target,model,feature,importance
FHB_num,Lasso,diff_r0p172_B5_p75,0.0
FHB_num,Lasso,diff_r0p172_B1_median,0.0
FHB_num,ElasticNet,0418_r0p172_ND_B1_B2_median,1.6861739575571904
FHB_num,ElasticNet,diff_r0p172_B2_mean,1.6488099079294902
FHB_num,ElasticNet,ratio_r0p172_B2_median,1.0063452893513545
FHB_num,ElasticNet,rel_r0p172_B2_median,0.9980200617525569
FHB_num,ElasticNet,diff_r0p172_B2_p75,0.846249827932066
FHB_num,ElasticNet,diff_r0p172_CI_RE2_median,0.6385636676995509
FHB_num,ElasticNet,diff_r0p172_NDRE2_mean,0.4783725289540579
FHB_num,ElasticNet,diff_r0p172_ND_B5_B6_mean,0.47817102673192846
FHB_num,ElasticNet,diff_r0p172_B1_median,0.42902652159361837
FHB_num,ElasticNet,ratio_r0p172_B4_p75,0.3673237235544341
FHB_num,ElasticNet,rel_r0p172_B4_p75,0.3660927163479181
FHB_num,ElasticNet,0510_r0p172_B1_mean,0.3404450817541947
FHB_num,ElasticNet,0418_r0p172_ND_B1_B4_mean,0.2505276632671915
FHB_num,ElasticNet,rel_r0p172_B5_p75,0.24266515965646818
FHB_num,ElasticNet,ratio_r0p172_B5_p75,0.2426022366814369
FHB_num,ElasticNet,ratio_r0p172_B2_p75,0.18491454143948644
FHB_num,ElasticNet,rel_r0p172_B2_p75,0.17452149436861902
FHB_num,ElasticNet,ratio_r0p172_CI_RE2_mean,0.13541538414142315
FHB_num,ElasticNet,rel_r0p172_CI_RE2_mean,0.13509654769865845
FHB_num,ElasticNet,diff_r0p172_CI_RE2_mean,0.09166098614176947
FHB_num,ElasticNet,rel_r0p172_B2_mean,0.0
FHB_num,ElasticNet,ratio_r0p172_B2_mean,0.0
FHB_num,ElasticNet,ratio_r0p172_NDRE2_mean,0.0
FHB_num,ElasticNet,rel_r0p172_NDRE2_mean,0.0
FHB_num,ElasticNet,diff_r0p172_B5_p75,0.0
FHB_num,PLSRegression,0418_r0p172_ND_B1_B2_median,1.4870812237468731
FHB_num,PLSRegression,diff_r0p172_CI_RE2_median,1.0322927687244192
FHB_num,PLSRegression,diff_r0p172_B2_p75,0.7484596622438326
FHB_num,PLSRegression,rel_r0p172_B4_p75,0.7179422002569247
FHB_num,PLSRegression,ratio_r0p172_B4_p75,0.7179422002569243
FHB_num,PLSRegression,rel_r0p172_B2_median,0.6545927492099723
FHB_num,PLSRegression,ratio_r0p172_B2_median,0.6545927492099715
FHB_num,PLSRegression,diff_r0p172_B2_mean,0.5778693994004598
FHB_num,PLSRegression,diff_r0p172_ND_B5_B6_mean,0.42605275883036836
FHB_num,PLSRegression,diff_r0p172_NDRE2_mean,0.42605275883036836
FHB_num,PLSRegression,diff_r0p172_CI_RE2_mean,0.40699902313373004
FHB_num,PLSRegression,ratio_r0p172_B5_p75,0.3299617037677448
FHB_num,PLSRegression,rel_r0p172_B5_p75,0.32996170376774236
FHB_num,PLSRegression,0510_r0p172_B1_mean,0.2759399498372436
FHB_num,PLSRegression,ratio_r0p172_B2_p75,0.2563806565100246
FHB_num,PLSRegression,rel_r0p172_B2_p75,0.25638065651002095
FHB_num,PLSRegression,ratio_r0p172_B2_mean,0.22400021104450946
FHB_num,PLSRegression,rel_r0p172_B2_mean,0.2240002110445092
FHB_num,PLSRegression,0418_r0p172_ND_B1_B4_mean,0.07579477807936201
FHB_num,PLSRegression,diff_r0p172_B5_p75,0.048502258468321596
FHB_num,PLSRegression,ratio_r0p172_CI_RE2_mean,0.03460526361027431
FHB_num,PLSRegression,rel_r0p172_CI_RE2_mean,0.03460526361026968
FHB_num,PLSRegression,diff_r0p172_B1_median,0.003060365006757551
FHB_num,PLSRegression,ratio_r0p172_NDRE2_mean,0.0010395526825700211
FHB_num,PLSRegression,rel_r0p172_NDRE2_mean,0.0010395526825684774
FHB_num,RandomForest,0418_r0p172_ND_B1_B2_median,0.09445718872962114
FHB_num,RandomForest,rel_r0p172_B2_p75,0.062164182579680316
FHB_num,RandomForest,ratio_r0p172_B2_median,0.056181808236315946
FHB_num,RandomForest,ratio_r0p172_B5_p75,0.05232841882955759
FHB_num,RandomForest,rel_r0p172_B2_mean,0.05140219502692239
FHB_num,RandomForest,ratio_r0p172_B4_p75,0.04916320376806556
FHB_num,RandomForest,rel_r0p172_B4_p75,0.04787295097140766
FHB_num,RandomForest,0418_r0p172_ND_B1_B4_mean,0.04704240849896538
FHB_num,RandomForest,rel_r0p172_B2_median,0.046229501352810315
FHB_num,RandomForest,diff_r0p172_B2_p75,0.04470025970755926
FHB_num,RandomForest,ratio_r0p172_B2_mean,0.04041173028143033
FHB_num,RandomForest,rel_r0p172_B5_p75,0.03790670741338195
FHB_num,RandomForest,diff_r0p172_ND_B5_B6_mean,0.03702293752290464
FHB_num,RandomForest,0510_r0p172_B1_mean,0.03622395722220811
FHB_num,RandomForest,ratio_r0p172_B2_p75,0.03601254122129108
FHB_num,RandomForest,diff_r0p172_B5_p75,0.03181085298697941
FHB_num,RandomForest,ratio_r0p172_NDRE2_mean,0.030603899924227365
FHB_num,RandomForest,diff_r0p172_B2_mean,0.029832596732341593
FHB_num,RandomForest,diff_r0p172_CI_RE2_median,0.029038480138782914
FHB_num,RandomForest,rel_r0p172_CI_RE2_mean,0.025474123072647
FHB_num,RandomForest,rel_r0p172_NDRE2_mean,0.024803189927117327
FHB_num,RandomForest,diff_r0p172_CI_RE2_mean,0.02453311761897466
FHB_num,RandomForest,diff_r0p172_B1_median,0.023938900378369786
FHB_num,RandomForest,ratio_r0p172_CI_RE2_mean,0.02154403514656771
FHB_num,RandomForest,diff_r0p172_NDRE2_mean,0.019300812711870684
FHB_rate,LinearRegression,0510_r0p172_B1_mean,51.93030129085845
FHB_rate,LinearRegression,diff_r0p172_B1_mean,39.40149055373958
FHB_rate,LinearRegression,diff_r0p172_B1_median,37.6777695132018
FHB_rate,LinearRegression,0510_r0p172_B1_median,32.428638554377834
FHB_rate,LinearRegression,diff_r0p172_B2_mean,28.58333197442462
FHB_rate,LinearRegression,diff_r0p172_B5_p75,24.484462466444135
FHB_rate,LinearRegression,diff_r0p172_B2_p75,24.14290414859744
FHB_rate,LinearRegression,rel_r0p172_B2_mean,20.10946827468437
FHB_rate,LinearRegression,ratio_r0p172_B2_mean,20.109468274684183
FHB_rate,LinearRegression,diff_r0p172_B1_p75,16.794355027807555
FHB_rate,LinearRegression,ratio_r0p172_B5_p75,13.040469040451256
FHB_rate,LinearRegression,rel_r0p172_B5_p75,13.040469040450123
FHB_rate,LinearRegression,rel_r0p172_B2_p75,7.278380897024564
FHB_rate,LinearRegression,ratio_r0p172_B2_p75,7.278380897024283
FHB_rate,LinearRegression,0510_r0p172_B2_p75,7.215061983966187
FHB_rate,LinearRegression,ratio_r0p172_B4_mean,6.694389944098577
FHB_rate,LinearRegression,rel_r0p172_B4_mean,6.694389944098094
FHB_rate,LinearRegression,ratio_r0p172_B4_p75,5.916354777938897
FHB_rate,LinearRegression,rel_r0p172_B4_p75,5.916354777938542
FHB_rate,LinearRegression,rel_r0p172_B2_median,5.872896656005283
FHB_rate,LinearRegression,ratio_r0p172_B2_median,5.872896656005232
FHB_rate,LinearRegression,rel_r0p172_B1_p75,1.1190741638803576
FHB_rate,LinearRegression,ratio_r0p172_B1_p75,1.119074163880187
FHB_rate,LinearRegression,diff_r0p172_NDRE2_mean,0.45239063951947744
FHB_rate,LinearRegression,diff_r0p172_ND_B5_B6_mean,0.45239063951944547
FHB_rate,Ridge,rel_r0p172_B1_p75,2.3769802784284497
FHB_rate,Ridge,ratio_r0p172_B1_p75,2.376980278428351
FHB_rate,Ridge,0510_r0p172_B1_mean,2.2895625641931177
FHB_rate,Ridge,ratio_r0p172_B2_p75,2.1781875529784984
FHB_rate,Ridge,rel_r0p172_B2_p75,2.1781875529782804
FHB_rate,Ridge,0510_r0p172_B1_median,2.0522919661366417
FHB_rate,Ridge,diff_r0p172_B1_median,1.8963745397990435
FHB_rate,Ridge,rel_r0p172_B2_median,1.8616559299711901
FHB_rate,Ridge,ratio_r0p172_B2_median,1.8616559299710451
FHB_rate,Ridge,ratio_r0p172_B2_mean,1.8315004660609215
FHB_rate,Ridge,rel_r0p172_B2_mean,1.8315004660608485
FHB_rate,Ridge,rel_r0p172_B4_p75,1.7934434183825332
FHB_rate,Ridge,ratio_r0p172_B4_p75,1.7934434183825088
FHB_rate,Ridge,0510_r0p172_B2_p75,1.751776024724987
FHB_rate,Ridge,rel_r0p172_B4_mean,1.6478232734408071
FHB_rate,Ridge,ratio_r0p172_B4_mean,1.647823273440667
FHB_rate,Ridge,diff_r0p172_B1_p75,1.3680146271545577
FHB_rate,Ridge,rel_r0p172_B5_p75,1.2361334721514086
FHB_rate,Ridge,ratio_r0p172_B5_p75,1.2361334721513955
FHB_rate,Ridge,diff_r0p172_B5_p75,1.0291941225797177
FHB_rate,Ridge,diff_r0p172_B1_mean,0.8074472829120161
FHB_rate,Ridge,diff_r0p172_B2_mean,0.7476106296864887
FHB_rate,Ridge,diff_r0p172_B2_p75,0.6496130696480653
FHB_rate,Ridge,diff_r0p172_NDRE2_mean,0.5444923594722682
FHB_rate,Ridge,diff_r0p172_ND_B5_B6_mean,0.5444923594722407
FHB_rate,Lasso,rel_r0p172_B1_p75,7.227987830935868
FHB_rate,Lasso,ratio_r0p172_B2_mean,7.151660514066606
FHB_rate,Lasso,ratio_r0p172_B2_median,5.418478869670254
FHB_rate,Lasso,ratio_r0p172_B4_mean,5.108939261727927
FHB_rate,Lasso,rel_r0p172_B4_p75,4.881901861716176
FHB_rate,Lasso,rel_r0p172_B2_p75,4.65389479030311
FHB_rate,Lasso,diff_r0p172_B1_median,4.5910966036652905
FHB_rate,Lasso,0510_r0p172_B1_mean,3.9476800846808104
FHB_rate,Lasso,ratio_r0p172_B5_p75,3.063821492519536
FHB_rate,Lasso,0510_r0p172_B2_p75,2.2623641808670687
FHB_rate,Lasso,diff_r0p172_B5_p75,1.7005824598211279
FHB_rate,Lasso,diff_r0p172_B2_mean,1.6085851451662687
FHB_rate,Lasso,diff_r0p172_ND_B5_B6_mean,0.9738219889743404
FHB_rate,Lasso,ratio_r0p172_B2_p75,1.2022820015541556e-12
FHB_rate,Lasso,ratio_r0p172_B4_p75,7.059908213591368e-13
FHB_rate,Lasso,ratio_r0p172_B1_p75,3.360501840956525e-13
FHB_rate,Lasso,rel_r0p172_B2_mean,3.137633522174516e-14
FHB_rate,Lasso,rel_r0p172_B4_mean,7.023055971903006e-15
FHB_rate,Lasso,diff_r0p172_NDRE2_mean,1.4074762860570535e-15
FHB_rate,Lasso,diff_r0p172_B2_p75,0.0
FHB_rate,Lasso,rel_r0p172_B2_median,0.0
FHB_rate,Lasso,0510_r0p172_B1_median,0.0
FHB_rate,Lasso,diff_r0p172_B1_mean,0.0
FHB_rate,Lasso,diff_r0p172_B1_p75,0.0
FHB_rate,Lasso,rel_r0p172_B5_p75,0.0
FHB_rate,ElasticNet,rel_r0p172_B1_p75,2.490497969237634
FHB_rate,ElasticNet,ratio_r0p172_B1_p75,2.489747055945322
FHB_rate,ElasticNet,0510_r0p172_B1_mean,2.4611317094025726
FHB_rate,ElasticNet,ratio_r0p172_B2_p75,2.3586968967717494
FHB_rate,ElasticNet,rel_r0p172_B2_p75,2.354163916851878
FHB_rate,ElasticNet,diff_r0p172_B1_median,2.050921843282902
FHB_rate,ElasticNet,0510_r0p172_B1_median,2.032853303057348
FHB_rate,ElasticNet,ratio_r0p172_B2_median,1.9387164475243337
FHB_rate,ElasticNet,rel_r0p172_B2_median,1.9382922720220641
FHB_rate,ElasticNet,ratio_r0p172_B2_mean,1.8647685883701748
FHB_rate,ElasticNet,rel_r0p172_B2_mean,1.8584760581078572
FHB_rate,ElasticNet,rel_r0p172_B4_p75,1.7944426212943292
FHB_rate,ElasticNet,ratio_r0p172_B4_p75,1.7915336360575351
FHB_rate,ElasticNet,0510_r0p172_B2_p75,1.7471758219393987
FHB_rate,ElasticNet,ratio_r0p172_B4_mean,1.6618136933206136
FHB_rate,ElasticNet,rel_r0p172_B4_mean,1.6585026345294875
FHB_rate,ElasticNet,ratio_r0p172_B5_p75,1.069963534471598
FHB_rate,ElasticNet,rel_r0p172_B5_p75,1.0691984885495682
FHB_rate,ElasticNet,diff_r0p172_B1_p75,1.0164757422888506
FHB_rate,ElasticNet,diff_r0p172_B5_p75,0.7043695097592496
FHB_rate,ElasticNet,diff_r0p172_NDRE2_mean,0.5306158063069859
FHB_rate,ElasticNet,diff_r0p172_ND_B5_B6_mean,0.5304154508300514
FHB_rate,ElasticNet,diff_r0p172_B2_mean,0.35586585591499637
FHB_rate,ElasticNet,diff_r0p172_B1_mean,0.35124618352574516
FHB_rate,ElasticNet,diff_r0p172_B2_p75,0.052034856882679094
FHB_rate,PLSRegression,0510_r0p172_B1_median,3.3588835846135563
FHB_rate,PLSRegression,ratio_r0p172_B2_p75,2.699061735906353
FHB_rate,PLSRegression,rel_r0p172_B2_p75,2.6990617359063203
FHB_rate,PLSRegression,0510_r0p172_B1_mean,2.585752632773722
FHB_rate,PLSRegression,ratio_r0p172_B1_p75,2.548229902048079
FHB_rate,PLSRegression,rel_r0p172_B1_p75,2.5482299020480697
FHB_rate,PLSRegression,diff_r0p172_B1_median,2.3485059038885447
FHB_rate,PLSRegression,rel_r0p172_B4_mean,2.3136355948697225
FHB_rate,PLSRegression,ratio_r0p172_B4_mean,2.3136355948697154
FHB_rate,PLSRegression,0510_r0p172_B2_p75,1.9932779669007126
FHB_rate,PLSRegression,rel_r0p172_B2_median,1.7756172086227227
FHB_rate,PLSRegression,ratio_r0p172_B2_median,1.7756172086227184
FHB_rate,PLSRegression,diff_r0p172_B1_p75,1.65568356471606
FHB_rate,PLSRegression,ratio_r0p172_B4_p75,1.557392113079441
FHB_rate,PLSRegression,rel_r0p172_B4_p75,1.5573921130794346
FHB_rate,PLSRegression,ratio_r0p172_B2_mean,0.9185068695386885
FHB_rate,PLSRegression,rel_r0p172_B2_mean,0.9185068695386869
FHB_rate,PLSRegression,diff_r0p172_B1_mean,0.8799216093183235
FHB_rate,PLSRegression,diff_r0p172_ND_B5_B6_mean,0.719837626038458
FHB_rate,PLSRegression,diff_r0p172_NDRE2_mean,0.719837626038458
FHB_rate,PLSRegression,ratio_r0p172_B5_p75,0.5695543815811209
FHB_rate,PLSRegression,rel_r0p172_B5_p75,0.5695543815810923
FHB_rate,PLSRegression,diff_r0p172_B2_p75,0.5543351430939164
FHB_rate,PLSRegression,diff_r0p172_B5_p75,0.3752501995607863
FHB_rate,PLSRegression,diff_r0p172_B2_mean,0.2112596607072893
FHB_rate,RandomForest,diff_r0p172_B2_p75,0.08841740195383724
FHB_rate,RandomForest,ratio_r0p172_B2_p75,0.06278855729506795
FHB_rate,RandomForest,0510_r0p172_B2_p75,0.0602454151961701
FHB_rate,RandomForest,0510_r0p172_B1_mean,0.058043697601508126
FHB_rate,RandomForest,rel_r0p172_B2_p75,0.05178133018096681
FHB_rate,RandomForest,diff_r0p172_ND_B5_B6_mean,0.04919423058903844
FHB_rate,RandomForest,ratio_r0p172_B4_p75,0.04689741482556128
FHB_rate,RandomForest,rel_r0p172_B2_median,0.04504005493235875
FHB_rate,RandomForest,diff_r0p172_NDRE2_mean,0.04350637061064243
FHB_rate,RandomForest,ratio_r0p172_B2_median,0.04255535319603487
FHB_rate,RandomForest,rel_r0p172_B4_p75,0.0387121071105346
FHB_rate,RandomForest,diff_r0p172_B5_p75,0.038695512785077046
FHB_rate,RandomForest,ratio_r0p172_B2_mean,0.03840702303475879
FHB_rate,RandomForest,0510_r0p172_B1_median,0.03755863156613241
FHB_rate,RandomForest,diff_r0p172_B1_median,0.037190089470360926
FHB_rate,RandomForest,diff_r0p172_B2_mean,0.03429212236969444
FHB_rate,RandomForest,ratio_r0p172_B5_p75,0.030204648846710792
FHB_rate,RandomForest,diff_r0p172_B1_mean,0.029071700219691327
FHB_rate,RandomForest,rel_r0p172_B4_mean,0.029066075552574757
FHB_rate,RandomForest,rel_r0p172_B5_p75,0.028755514124371488
FHB_rate,RandomForest,rel_r0p172_B2_mean,0.028506451312280013
FHB_rate,RandomForest,diff_r0p172_B1_p75,0.025777224018357085
FHB_rate,RandomForest,rel_r0p172_B1_p75,0.02196759984617389
FHB_rate,RandomForest,ratio_r0p172_B4_mean,0.020075940697966827
FHB_rate,RandomForest,ratio_r0p172_B1_p75,0.013249532664129714
FHB_index,LinearRegression,diff_r0p172_B1_p75,0.22040549745058222
FHB_index,LinearRegression,diff_r0p172_B2_mean,0.1730670407240963
FHB_index,LinearRegression,diff_r0p172_B5_p75,0.16489716460429382
FHB_index,LinearRegression,diff_r0p172_B2_p75,0.1541546927246452
FHB_index,LinearRegression,0510_r0p172_B1_mean,0.11011083245630254
FHB_index,LinearRegression,ratio_r0p172_B5_p75,0.0942446879049836
FHB_index,LinearRegression,rel_r0p172_B5_p75,0.09424468790498225
FHB_index,LinearRegression,rel_r0p172_B2_mean,0.04590697432532785
FHB_index,LinearRegression,ratio_r0p172_B2_mean,0.045906974325327345
FHB_index,LinearRegression,ratio_r0p172_B1_p75,0.04451042950412016
FHB_index,LinearRegression,rel_r0p172_B1_p75,0.04451042950411982
FHB_index,LinearRegression,diff_r0p172_CI_RE2_mean,0.03563819745669529
FHB_index,LinearRegression,0510_r0p172_B1_median,0.02771320368824802
FHB_index,LinearRegression,ratio_r0p172_B2_median,0.023819211877934583
FHB_index,LinearRegression,rel_r0p172_B2_median,0.023819211877934076
FHB_index,LinearRegression,rel_r0p172_B2_p75,0.023751005021262348
FHB_index,LinearRegression,ratio_r0p172_B2_p75,0.023751005021261387
FHB_index,LinearRegression,diff_r0p172_B1_mean,0.01799776591446774
FHB_index,LinearRegression,0418_r0p172_ND_B1_B4_mean,0.013302637268764522
FHB_index,LinearRegression,diff_r0p172_CI_RE2_median,0.011214260250066879
FHB_index,LinearRegression,ratio_r0p172_B4_p75,0.011174574512414692
FHB_index,LinearRegression,rel_r0p172_B4_p75,0.011174574512414093
FHB_index,LinearRegression,0510_r0p172_B1_max,0.010429909918574643
FHB_index,LinearRegression,diff_r0p172_ND_B5_B6_mean,0.003996471552043633
FHB_index,LinearRegression,diff_r0p172_NDRE2_mean,0.00399647155204266
FHB_index,Ridge,0510_r0p172_B1_median,0.023932075645996385
FHB_index,Ridge,diff_r0p172_B1_p75,0.0193590467836835
FHB_index,Ridge,rel_r0p172_B1_p75,0.01859385734346691
FHB_index,Ridge,ratio_r0p172_B1_p75,0.018593857343465588
FHB_index,Ridge,0510_r0p172_B1_max,0.015965050156203513
FHB_index,Ridge,0510_r0p172_B1_mean,0.01543461335718117
FHB_index,Ridge,rel_r0p172_B5_p75,0.014306350236207374
FHB_index,Ridge,ratio_r0p172_B5_p75,0.014306350236207218
FHB_index,Ridge,ratio_r0p172_B4_p75,0.013127202270452422
FHB_index,Ridge,rel_r0p172_B4_p75,0.013127202270452243
FHB_index,Ridge,rel_r0p172_B2_median,0.01263541420012179
FHB_index,Ridge,ratio_r0p172_B2_median,0.012635414200121245
FHB_index,Ridge,diff_r0p172_B1_mean,0.012450238761981336
FHB_index,Ridge,diff_r0p172_CI_RE2_mean,0.011775655853231527
FHB_index,Ridge,diff_r0p172_CI_RE2_median,0.010607236330677144
FHB_index,Ridge,0418_r0p172_ND_B1_B4_mean,0.010165509916377059
FHB_index,Ridge,ratio_r0p172_B2_p75,0.008876809563786404
FHB_index,Ridge,rel_r0p172_B2_p75,0.008876809563785028
FHB_index,Ridge,diff_r0p172_B5_p75,0.008722311642550294
FHB_index,Ridge,diff_r0p172_B2_p75,0.008498339982094786
FHB_index,Ridge,diff_r0p172_ND_B5_B6_mean,0.006771151080228065
FHB_index,Ridge,diff_r0p172_NDRE2_mean,0.006771151080227995
FHB_index,Ridge,diff_r0p172_B2_mean,0.005537982229339331
FHB_index,Ridge,ratio_r0p172_B2_mean,8.407496556776902e-05
FHB_index,Ridge,rel_r0p172_B2_mean,8.407496556752937e-05
FHB_index,Lasso,0510_r0p172_B1_median,0.012707704312100537
FHB_index,Lasso,0418_r0p172_ND_B1_B4_mean,0.002459998683816924
FHB_index,Lasso,diff_r0p172_ND_B5_B6_mean,0.001667888818715122
FHB_index,Lasso,rel_r0p172_B2_p75,0.0
FHB_index,Lasso,ratio_r0p172_B2_p75,0.0
FHB_index,Lasso,rel_r0p172_B2_mean,0.0
FHB_index,Lasso,ratio_r0p172_B2_mean,0.0
FHB_index,Lasso,rel_r0p172_B4_p75,0.0
FHB_index,Lasso,ratio_r0p172_B4_p75,0.0
FHB_index,Lasso,diff_r0p172_B2_p75,0.0
FHB_index,Lasso,diff_r0p172_NDRE2_mean,0.0
FHB_index,Lasso,diff_r0p172_CI_RE2_mean,0.0
FHB_index,Lasso,0510_r0p172_B1_mean,0.0
FHB_index,Lasso,diff_r0p172_B2_mean,0.0
FHB_index,Lasso,ratio_r0p172_B2_median,0.0
FHB_index,Lasso,rel_r0p172_B2_median,0.0
FHB_index,Lasso,diff_r0p172_B5_p75,0.0
FHB_index,Lasso,rel_r0p172_B5_p75,0.0
FHB_index,Lasso,ratio_r0p172_B5_p75,0.0
FHB_index,Lasso,diff_r0p172_B1_p75,0.0
FHB_index,Lasso,diff_r0p172_CI_RE2_median,0.0
FHB_index,Lasso,rel_r0p172_B1_p75,0.0
FHB_index,Lasso,ratio_r0p172_B1_p75,0.0
FHB_index,Lasso,diff_r0p172_B1_mean,0.0
FHB_index,Lasso,0510_r0p172_B1_max,0.0
FHB_index,ElasticNet,0510_r0p172_B1_median,0.018262105815650475
FHB_index,ElasticNet,0418_r0p172_ND_B1_B4_mean,0.009862140385124828
FHB_index,ElasticNet,diff_r0p172_ND_B5_B6_mean,0.0029654374793048784
FHB_index,ElasticNet,diff_r0p172_NDRE2_mean,0.002786600803812125
FHB_index,ElasticNet,rel_r0p172_B2_p75,0.0
FHB_index,ElasticNet,ratio_r0p172_B2_p75,0.0
FHB_index,ElasticNet,rel_r0p172_B2_mean,0.0
FHB_index,ElasticNet,ratio_r0p172_B2_mean,0.0
FHB_index,ElasticNet,rel_r0p172_B4_p75,0.0
FHB_index,ElasticNet,ratio_r0p172_B4_p75,0.0
FHB_index,ElasticNet,diff_r0p172_B2_p75,0.0
FHB_index,ElasticNet,diff_r0p172_CI_RE2_mean,0.0
FHB_index,ElasticNet,0510_r0p172_B1_mean,0.0
FHB_index,ElasticNet,diff_r0p172_B2_mean,0.0
FHB_index,ElasticNet,ratio_r0p172_B2_median,0.0
FHB_index,ElasticNet,rel_r0p172_B2_median,0.0
FHB_index,ElasticNet,diff_r0p172_B5_p75,0.0
FHB_index,ElasticNet,rel_r0p172_B5_p75,0.0
FHB_index,ElasticNet,ratio_r0p172_B5_p75,0.0
FHB_index,ElasticNet,diff_r0p172_B1_p75,0.0
FHB_index,ElasticNet,diff_r0p172_CI_RE2_median,0.0
FHB_index,ElasticNet,rel_r0p172_B1_p75,0.0
FHB_index,ElasticNet,ratio_r0p172_B1_p75,0.0
FHB_index,ElasticNet,diff_r0p172_B1_mean,0.0
FHB_index,ElasticNet,0510_r0p172_B1_max,0.0
FHB_index,PLSRegression,0510_r0p172_B1_median,0.019805694572281842
FHB_index,PLSRegression,ratio_r0p172_B1_p75,0.015738003005238668
FHB_index,PLSRegression,rel_r0p172_B1_p75,0.01573800300523865
FHB_index,PLSRegression,0510_r0p172_B1_mean,0.015548422421798566
FHB_index,PLSRegression,ratio_r0p172_B4_p75,0.015233975150199383
FHB_index,PLSRegression,rel_r0p172_B4_p75,0.015233975150199367
FHB_index,PLSRegression,diff_r0p172_B2_p75,0.013848332891870294
FHB_index,PLSRegression,0418_r0p172_ND_B1_B4_mean,0.013490937081303965
FHB_index,PLSRegression,diff_r0p172_CI_RE2_median,0.010608642522993435
FHB_index,PLSRegression,rel_r0p172_B2_median,0.010137698947999185
FHB_index,PLSRegression,ratio_r0p172_B2_median,0.01013769894799918
FHB_index,PLSRegression,ratio_r0p172_B5_p75,0.009069288120930538
FHB_index,PLSRegression,rel_r0p172_B5_p75,0.009069288120930498
FHB_index,PLSRegression,diff_r0p172_B2_mean,0.008583449906117454
FHB_index,PLSRegression,diff_r0p172_ND_B5_B6_mean,0.008023875486922464
FHB_index,PLSRegression,diff_r0p172_NDRE2_mean,0.008023875486922464
FHB_index,PLSRegression,diff_r0p172_CI_RE2_mean,0.007687640213797386
FHB_index,PLSRegression,0510_r0p172_B1_max,0.006325943287635882
FHB_index,PLSRegression,rel_r0p172_B2_mean,0.006083025330441687
FHB_index,PLSRegression,ratio_r0p172_B2_mean,0.006083025330441681
FHB_index,PLSRegression,diff_r0p172_B1_p75,0.0027159597910055406
FHB_index,PLSRegression,diff_r0p172_B5_p75,0.0025746246504564653
FHB_index,PLSRegression,diff_r0p172_B1_mean,0.0019137218222882288
FHB_index,PLSRegression,ratio_r0p172_B2_p75,0.0015679653219252934
FHB_index,PLSRegression,rel_r0p172_B2_p75,0.0015679653219252477
FHB_index,RandomForest,diff_r0p172_B2_p75,0.08443071830806731
FHB_index,RandomForest,rel_r0p172_B4_p75,0.07321187631115081
FHB_index,RandomForest,diff_r0p172_CI_RE2_mean,0.06643289999370228
FHB_index,RandomForest,diff_r0p172_ND_B5_B6_mean,0.06639901994511165
FHB_index,RandomForest,diff_r0p172_NDRE2_mean,0.06564397445291575
FHB_index,RandomForest,0510_r0p172_B1_mean,0.05611458162901041
FHB_index,RandomForest,diff_r0p172_CI_RE2_median,0.05311855800009588
FHB_index,RandomForest,diff_r0p172_B1_p75,0.05087713064483947
FHB_index,RandomForest,0418_r0p172_ND_B1_B4_mean,0.04978538829529526
FHB_index,RandomForest,0510_r0p172_B1_median,0.04588959650824396
FHB_index,RandomForest,ratio_r0p172_B4_p75,0.041779524190233175
FHB_index,RandomForest,rel_r0p172_B5_p75,0.035532167779096395
FHB_index,RandomForest,0510_r0p172_B1_max,0.03411167845766936
FHB_index,RandomForest,ratio_r0p172_B2_p75,0.032968246810130754
FHB_index,RandomForest,ratio_r0p172_B5_p75,0.03189238198243703
FHB_index,RandomForest,rel_r0p172_B2_median,0.03181173400929538
FHB_index,RandomForest,diff_r0p172_B5_p75,0.029281783159625062
FHB_index,RandomForest,rel_r0p172_B2_mean,0.028062036823644755
FHB_index,RandomForest,diff_r0p172_B2_mean,0.02734337058197162
FHB_index,RandomForest,rel_r0p172_B2_p75,0.022790953099748188
FHB_index,RandomForest,diff_r0p172_B1_mean,0.02107079595089627
FHB_index,RandomForest,ratio_r0p172_B2_mean,0.01917661269909364
FHB_index,RandomForest,ratio_r0p172_B2_median,0.017156109583917705
FHB_index,RandomForest,ratio_r0p172_B1_p75,0.00789250637091437
FHB_index,RandomForest,rel_r0p172_B1_p75,0.007226354412893435
