target,feature,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r
Flower_rat,diff_rpt_DVI_mean,33,-0.4459191446752701,0.009297404466555631,-0.5273731883440301,0.001612259639217593,0.4459191446752701,0.5273731883440301
Flower_rat,diff_rpt_DVI_median,33,-0.4459191446752701,0.009297404466555631,-0.5273731883440301,0.001612259639217593,0.4459191446752701,0.5273731883440301
Flower_rat,0510_rpt_ND_B2_B6_mean,33,0.46115944918875174,0.0069105595115003,0.524686791969148,0.001720251266369822,0.46115944918875174,0.524686791969148
Flower_rat,0510_rpt_ND_B2_B6_median,33,0.46115944918875174,0.0069105595115003,0.524686791969148,0.001720251266369822,0.46115944918875174,0.524686791969148
Flower_rat,0510_rpt_GNDVI_mean,33,-0.46115944918875174,0.0069105595115003,-0.524686791969148,0.001720251266369822,0.46115944918875174,0.524686791969148
Flower_rat,0510_rpt_GNDVI_median,33,-0.46115944918875174,0.0069105595115003,-0.524686791969148,0.001720251266369822,0.46115944918875174,0.524686791969148
Flower_rat,rel_rpt_DVI_mean,33,-0.44394607344746617,0.00965228262887465,-0.5162918032976417,0.002099506413974465,0.44394607344746617,0.5162918032976417
Flower_rat,rel_rpt_DVI_median,33,-0.44394607344746617,0.00965228262887465,-0.5162918032976417,0.002099506413974465,0.44394607344746617,0.5162918032976417
Flower_rat,ratio_rpt_DVI_mean,33,-0.4439460734474661,0.00965228262887469,-0.5162918032976417,0.002099506413974465,0.4439460734474661,0.5162918032976417
Flower_rat,ratio_rpt_DVI_median,33,-0.4439460734474661,0.00965228262887469,-0.5162918032976417,0.002099506413974465,0.4439460734474661,0.5162918032976417
Flower_rat,0510_rpt_RVI_mean,33,-0.5104573734061071,0.0024042084499224146,-0.5144449057899103,0.0021920972596485,0.5104573734061071,0.5144449057899103
Flower_rat,0510_rpt_RVI_median,33,-0.5104573734061071,0.0024042084499224146,-0.5144449057899103,0.0021920972596485,0.5104573734061071,0.5144449057899103
