dataset,dataset_name,target,model,cv,n,n_features,r2,rmse,mae,pearson_r,spearman_r,features,r2_rank_value
one_sqft,1平方尺,FHB_rate,LinearRegression,5-fold,62,25,-0.3749684970599924,9.686660437197212,6.539523829640204,0.1918603350491203,0.34577474654757,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75,-0.3749684970599924
one_sqft,1平方尺,FHB_rate,Ridge,5-fold,62,25,-0.1027936337072756,8.675106741182168,5.867610028981585,0.2253958754028974,0.3004748982266547,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75,-0.1027936337072756
one_sqft,1平方尺,FHB_rate,Lasso,5-fold,62,25,-0.2122321561478219,9.095374842081688,6.079243310832704,0.184747465330146,0.3059457667228212,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75,-0.2122321561478219
one_sqft,1平方尺,FHB_rate,ElasticNet,5-fold,62,25,-0.1314386589582121,8.787052250186996,5.935599002575078,0.2130647529875426,0.2921760928749818,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75,-0.1314386589582121
one_sqft,1平方尺,FHB_rate,PLSRegression,5-fold,62,25,-0.1574775195994133,8.887589444892475,6.052818010996294,0.1983297550390317,0.2790935812537139,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75,-0.1574775195994133
one_sqft,1平方尺,FHB_rate,RandomForest,5-fold,62,25,-0.014304312726225,8.319779917171847,5.252750969518834,0.2865427303580515,0.3133459753166697,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75,-0.014304312726225
one_sqft,1平方尺,FHB_index,LinearRegression,5-fold,62,25,-0.5073472650202162,0.0930025982982626,0.0618899353680186,0.1476895421373523,0.2542527936340021,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max,-0.5073472650202162
one_sqft,1平方尺,FHB_index,Ridge,5-fold,62,25,-0.1222224261121254,0.0802468317657626,0.0511668906053773,0.2394791929337115,0.2869944093483966,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max,-0.1222224261121254
one_sqft,1平方尺,FHB_index,Lasso,5-fold,62,25,0.0403155873280015,0.0742083275416822,0.0425647655538781,0.2041924102893084,0.4140803844176021,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max,0.0403155873280015
one_sqft,1平方尺,FHB_index,ElasticNet,5-fold,62,25,0.0630035045191966,0.073325900749319,0.0420408044189045,0.2753200406440845,0.4679760481450005,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max,0.0630035045191966
one_sqft,1平方尺,FHB_index,PLSRegression,5-fold,62,25,-0.1202065996121928,0.0801747264527651,0.0516118163689362,0.2472364807317681,0.2451983221277991,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max,-0.1202065996121928
one_sqft,1平方尺,FHB_index,RandomForest,5-fold,62,25,-0.0046981253778715,0.0759287445966395,0.044522857808261,0.2810910498918443,0.3121097886453642,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max,-0.0046981253778715
multi_scale,0.3/0.5/1.0m,Flower_num,LinearRegression,LOOCV,33,25,-0.1607201365648081,9.527139976597793,7.099925581111082,0.4224530713244516,0.5324101815469339,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;ratio_r0p5_DVI_mean;rel_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;rel_r0p5_B6_p25;ratio_r0p5_B6_p25;ratio_r1_SAVI_mean,-0.1607201365648081
multi_scale,0.3/0.5/1.0m,Flower_num,Ridge,LOOCV,33,25,0.0968199704571768,8.403998182454337,6.847283889985882,0.4528124463284652,0.5146128055633404,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;ratio_r0p5_DVI_mean;rel_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;rel_r0p5_B6_p25;ratio_r0p5_B6_p25;ratio_r1_SAVI_mean,0.0968199704571768
multi_scale,0.3/0.5/1.0m,Flower_num,Lasso,LOOCV,33,25,-0.1099886968764629,9.316613193842407,7.630655219936637,0.3578177790829082,0.4234432285907812,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;ratio_r0p5_DVI_mean;rel_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;rel_r0p5_B6_p25;ratio_r0p5_B6_p25;ratio_r1_SAVI_mean,-0.1099886968764629
multi_scale,0.3/0.5/1.0m,Flower_num,ElasticNet,LOOCV,33,25,0.0270211306339096,8.722691061529815,7.138017831593382,0.418693326938104,0.4859019443067886,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;ratio_r0p5_DVI_mean;rel_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;rel_r0p5_B6_p25;ratio_r0p5_B6_p25;ratio_r1_SAVI_mean,0.0270211306339096
multi_scale,0.3/0.5/1.0m,Flower_num,PLSRegression,LOOCV,33,25,-0.0014234418365175,8.849274428237452,7.25480148664082,0.415935387616064,0.4736452608463893,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;ratio_r0p5_DVI_mean;rel_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;rel_r0p5_B6_p25;ratio_r0p5_B6_p25;ratio_r1_SAVI_mean,-0.0014234418365175
multi_scale,0.3/0.5/1.0m,Flower_num,RandomForest,LOOCV,33,25,0.4821837151984114,6.363362128371967,5.169560449931665,0.6952582554146629,0.6905717681181138,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;ratio_r0p5_DVI_mean;rel_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;rel_r0p5_B6_p25;ratio_r0p5_B6_p25;ratio_r1_SAVI_mean,0.4821837151984114
multi_scale,0.3/0.5/1.0m,Flower_rat,LinearRegression,LOOCV,33,25,-0.1608191091223796,31.759641880345484,23.668494084468072,0.4224066205571675,0.5324101815469339,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean,-0.1608191091223796
multi_scale,0.3/0.5/1.0m,Flower_rat,Ridge,LOOCV,33,25,0.0967717020789948,28.015094391083363,22.826021113769613,0.4527754864823834,0.5146128055633404,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean,0.0967717020789948
multi_scale,0.3/0.5/1.0m,Flower_rat,Lasso,LOOCV,33,25,-0.2561352275246544,33.037830445221275,27.206827076444032,0.316988243233108,0.3860015791158628,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean,-0.2561352275246544
multi_scale,0.3/0.5/1.0m,Flower_rat,ElasticNet,LOOCV,33,25,0.0138580641353651,29.272717136816485,23.96529134907604,0.4133458606667647,0.4697835660574964,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean,0.0138580641353651
multi_scale,0.3/0.5/1.0m,Flower_rat,PLSRegression,LOOCV,33,25,-0.0014653324031879,29.49927091200173,24.183942379027204,0.4159020761284225,0.4736452608463893,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean,-0.0014653324031879
multi_scale,0.3/0.5/1.0m,Flower_rat,RandomForest,LOOCV,33,25,0.4850381579709557,21.15343240890194,17.206509933077573,0.6972870735224865,0.6905717681181138,0510_r1_ND_B2_B3_mean;ratio_r1_EVI_mean;rel_r1_EVI_mean;diff_r1_EVI_mean;0510_r1_EVI_mean;0510_r1_ND_B3_B5_mean;0510_r1_RENDVI2_mean;0510_r1_RVI_mean;0510_r1_SAVI_mean;0510_r1_ND_B3_B6_mean;0510_r1_NDVI_mean;0510_r1_ND_B3_B4_mean;0510_r1_RENDVI1_mean;rel_r0p5_DVI_mean;ratio_r0p5_DVI_mean;ratio_r1_DVI_mean;rel_r1_DVI_mean;rel_r1_RENDVI1_mean;ratio_r1_RENDVI1_mean;0510_r1_DVI_mean;diff_r1_ND_B3_B4_mean;diff_r1_RENDVI1_mean;ratio_r0p5_B6_p25;rel_r0p5_B6_p25;ratio_r1_SAVI_mean,0.4850381579709557
multi_scale,0.3/0.5/1.0m,FHB_num,LinearRegression,5-fold,63,25,-0.7036040709522,5.859587755813518,3.717722063914222,0.2112847843302604,0.36437595209053,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean,-0.7036040709522
multi_scale,0.3/0.5/1.0m,FHB_num,Ridge,5-fold,63,25,-0.1006933944425294,4.709945787297999,3.2892475305030384,0.274821733757538,0.3938719660308993,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean,-0.1006933944425294
multi_scale,0.3/0.5/1.0m,FHB_num,Lasso,5-fold,63,25,-0.0808188000690486,4.667229678140106,3.331744127621771,0.2931799220680861,0.3810641525830175,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean,-0.0808188000690486
multi_scale,0.3/0.5/1.0m,FHB_num,ElasticNet,5-fold,63,25,-0.0800416010882254,4.665551312405606,3.2946483152387858,0.2881328554752093,0.3950639803517913,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean,-0.0800416010882254
multi_scale,0.3/0.5/1.0m,FHB_num,PLSRegression,5-fold,63,25,-0.1981529962339963,4.914042036808265,3.437905253565308,0.2461201405315649,0.3914625753822879,0418_r1_ND_B1_B2_mean;0418_r1_ND_B1_B4_median;diff_r1_CI_RE2_median;0418_r1_ND_B1_B2_median;diff_r1_ND_B5_B6_median;diff_r1_NDRE2_median;diff_r1_ND_B5_B6_mean;diff_r1_NDRE2_mean;diff_r1_CI_RE2_mean;ratio_r1_CI_RE2_mean;rel_r1_CI_RE2_mean;0418_r1_ND_B3_B4_median;0418_r1_RENDVI1_median;ratio_r1_NDRE2_mean;rel_r1_NDRE2_mean;0418_r0p5_ND_B1_B4_median;0418_r1_ND_B2_B3_median;ratio_r1_CI_RE2_median;rel_r1_CI_RE2_median;0418_r1_ND_B1_B4_mean;ratio_r1_NDRE2_median;rel_r1_NDRE2_median;0418_r0p5_ND_B1_B4_mean;0418_r1_ND_B2_B3_mean;0510_r1_ND_B5_B6_mean,-0.1981529962339963
